PM2.5,PM10,NO2,SO2,CO,O3,AQI
85.0461946640049,356.6715443297511,86.71327086819632,59.555028817099284,1.2924523800215242,97.27313923438699,261.4245033024981
202.13146246265478,254.02801150927573,73.66735880480596,56.95524538614073,1.3397107168617772,94.3456838640173,280.7283364193594
100.39621206592918,108.52460040638083,11.428494380500151,34.97283367772672,1.0578255357560449,78.57002151835371,117.68806056703275
160.81972614156513,29.272296991484446,72.24433423682802,29.02888510031202,1.7362722683851546,84.01192455849859,142.05005345184122
168.5459810095511,350.63757208235336,56.636130647551376,33.01376552712391,2.5666661312438364,56.82195379653457,275.7534464920355
63.60779210240284,28.082376123147114,12.763907845943933,22.613548526373865,0.6844322962183073,82.70377696992244,82.55582525273739
291.17954205172197,352.3866356199958,48.538560945222365,18.015969219130383,2.80985581238498,37.65782679498696,293.0916149520937
234.78851877472323,220.99611093034056,51.046147277354464,39.67709640959342,2.098354195869866,122.72441563045275,256.9156779656733
282.45469305361485,376.84572543490054,20.748581315511196,22.94563297327337,2.4874923167720877,36.00877365781909,322.02387704820364
269.49993162401813,323.53762959399285,94.84132396502682,24.422009861985508,1.7129530086270337,21.8952805845253,300.99430594258655
183.3909938552147,399.21496200266824,85.74766029066288,53.22697295101545,2.360598434129784,71.07444369000203,328.11642380650113
277.3435281567039,153.27048987164986,68.55712204626529,77.54591187259159,0.1469811522844549,102.16304153084866,252.95651470498422
35.66282559505665,311.5315497938282,48.91807829505768,49.08370164363126,2.473303231860652,71.2803554906958,192.06988356253873
66.8350301015521,172.73374717151202,44.11772645052831,8.004398431067369,0.2164026913475629,48.7455784731832,120.31954487481615
23.11591378405604,202.35273571548535,66.84247937934065,7.895521880617224,2.6807487914523014,88.1439657446617,169.18941421403682
104.34579592134666,258.45207602298063,56.81602759365602,76.21101122595414,2.9766919669920657,58.58032695770799,243.83672585434238
122.71641400994979,351.9973033908087,10.915945058779133,25.188681643972025,0.9527956403126556,140.60147661772862,215.09548605164764
88.69121921442981,393.9517182957321,53.68775163318151,9.181224914433084,0.7099238132288016,139.1703195445001,231.5908704354054
250.3338776540595,311.94389726851693,81.60834363711975,48.72547779772976,2.319553755188318,80.33205479609336,316.40301309782103
113.45846474114089,178.75137722358684,48.62778837171101,50.644604706640756,0.8337763886687343,55.90375916255619,164.55511042294802
91.47100780934042,180.11566086528666,9.9358748676555,52.58337596925767,2.61013091119939,113.19853795392947,189.52983346294045
167.38186411589206,300.28127460377874,79.69642894148315,22.857358172888222,0.3982435172566825,15.13981208762933,205.79156210197633
50.86802524268117,110.73531539195488,24.129559302917567,3.1786333687290527,0.46527006950013894,76.46766084611117,71.40386561965632
242.6371244186715,61.98016298992997,29.568979314363684,77.2711988174488,2.939539509791785,57.08527519784669,234.92783829525203
31.61968666713354,154.75641990349507,20.647103576068112,21.569657563905995,2.054132804983013,138.87502391435766,145.90509114446613
296.19721161415004,129.15081682855106,36.370431162792265,54.7300504680987,2.5559729508439633,11.680423818175555,246.51313900150424
233.95098309603065,132.59708577327623,76.89139304042033,57.11712985053935,1.0405551943194022,87.39408260056888,227.1855791072711
67.62754764491,108.77094539896578,54.34165665287405,49.58057853219989,2.0618028736097527,113.69290134932764,163.66409990274917
11.601413965844696,35.99541206181752,24.463721044317694,26.406776748664562,1.823301299194932,77.90251825336577,83.62336586753813
246.48381425190192,26.792095198697247,88.39385742444388,23.14550779359713,1.8491353483565462,21.95642422278103,187.40959799599807
214.98862971580897,395.334508099692,88.56027622039527,48.618126050810844,2.0793441326593927,146.1445946039063,335.06982740431357
221.4120787318863,182.5537908196277,87.70495037937066,69.55545942171194,1.7685416020743858,82.52146039265371,280.28738816853456
233.66840053892426,166.04412592067905,27.68564008124623,75.84523085602486,1.3442808709777312,95.98607420466159,251.44907901702405
31.472949002886203,278.26596742336653,47.86773769719387,10.260652743493095,0.9001758137035858,43.125369579051025,147.85330241300576
113.95506127783905,102.93647738872438,98.57401733338314,14.076631782622147,2.328885859648286,77.68973191495253,200.68181183996967
43.60202726228762,380.98524990108564,78.34118524944908,75.68942818508022,0.75619004700924,70.08092887416507,222.80424689154722
260.2999935039221,318.8111054779098,7.580905016428183,59.44974781011382,2.107827487847801,20.485417880277723,276.34575426476425
190.7564567799918,53.97618087865862,11.194436169746744,70.8735183367223,0.7766651856830472,24.86244949664541,143.23184138310347
105.96042720726827,178.68069479827278,49.07348079717161,17.805345462556765,1.9134574928679162,127.24615274662844,191.55968964139464
28.431921582946853,354.0649568736226,91.37591955684822,47.831697946533346,2.266526974674184,43.57479330892264,236.56899550214126
100.18487329754204,378.9981684707359,56.176670805507854,56.68888836456294,0.7342702778289636,37.29415800980827,247.50087239305824
104.30316338775664,197.6125742749505,52.29218826325757,55.04872706486387,0.273835572497794,80.68760317501949,171.40541186704593
221.5857917180386,253.09632790006893,15.020001495879905,33.83583188760245,0.47982385468310484,117.62459839075181,227.49147237258052
194.8916666930118,83.47289951498858,67.39410994880794,3.200801551922061,1.857391205085974,18.67251260105831,173.83569924048305
267.2916953471347,396.64407793205106,83.09980025702141,47.46823243073253,2.563394578054633,90.75310874935582,354.5223835286423
146.9423282969653,108.03524652570849,41.139900713218424,21.741920056009484,0.23049078158273067,26.68946199768027,133.69912092411937
44.682331322107494,378.23807417134776,78.6831258379061,37.119831199145445,2.2290386512207743,15.104547115586584,225.11390402905153
216.84098829466856,266.8657266171,96.6252821205771,76.69131917653775,1.0898240732551512,17.384153302710434,282.8001442639152
230.62766409890025,250.93998205396647,24.357813617130464,33.12475477610991,1.4877322727666153,126.78297514918178,245.75622271420065
172.7703872951539,214.82163418627326,54.71631496350042,67.50452531982529,2.7936926945521403,26.516147707928617,249.75771925589154
233.58048218682268,107.6545284527483,32.27810601803468,16.706167248441588,1.0627173637339518,16.32119101772087,173.49854876207726
153.2007229456733,87.08065216209314,80.32116980821473,54.45191884595225,1.4494771084245095,71.30598420000771,206.80644509729376
161.59252052077827,103.78475944666664,59.87136975870996,78.20654244623759,0.1396790028059752,128.15908607188345,207.76061753759612
133.9868953239794,90.84653961481672,65.28532966727886,9.947661868089071,0.3366362880140312,46.73717270850227,128.88449439208154
17.371546755787605,316.24209995536626,80.80184516350994,2.648955493720977,0.8499156142908736,69.03976645362829,186.87124604488784
41.28851382805829,153.04759848335743,42.617194902933214,35.81945782534392,0.18077149838111578,15.589154558925172,99.87577004706564
19.114463849152934,41.98021709409062,91.9335564986691,9.224787678006642,1.9309884455399278,72.87099197888261,129.42996236634593
194.5590192664963,388.2589994535083,55.637742388383295,60.37397927474605,1.3365552347247054,90.86583128919871,302.289825238793
101.16323451213474,355.83863628610175,20.00570816935806,73.33479578018759,1.6896210879112639,89.92698752530028,220.10425238949705
157.4855004377638,372.5458676141809,71.11041622603624,35.85363587128319,0.6064768390993557,56.53973690441112,256.68592056328976
273.194277438567,398.06497260564544,80.35982829163417,22.179508088124393,0.9582028853661867,54.174645292838974,308.5258649816206
82.29474645317373,86.08019470340517,35.09235932141503,35.88345888251556,2.0250909770729026,24.927306651123704,125.51327543336237
129.01104768033264,170.57196718301032,86.43202941488153,58.42892979230008,2.8993778985281593,61.351764890477575,253.11923653512306
229.10983017748413,308.1306207675547,91.08360920274781,2.7062246032689363,0.24620864344640667,23.929253642215052,242.02858509830816
76.35146799257052,284.48783486044107,31.305926300891848,47.97741117980638,2.6821145304802716,117.32343225968722,214.2918341435598
32.324173850349965,78.48044440914492,98.43453990794609,49.83675142121557,1.7729554838025046,145.27840168474603,176.8598645122966
94.02792134499273,330.01658749643474,18.36759516463205,51.73968325788297,1.7353667435913087,145.81042393333897,235.55502691816983
56.75417330366128,105.28741729793106,24.19148849823655,20.877722238508422,1.550807752102505,131.10995391255514,127.3092699329873
279.6123191793462,105.05069363259678,22.50135972761248,57.69611242349389,0.30124284912213184,94.11090090754668,220.71353618486577
244.3549100736809,224.05028069949716,89.9290224507477,9.12853593387856,0.36064287003486595,108.12119761414318,255.82236886970193
193.6870893880228,245.3171752398472,67.15779247087139,17.543086244410464,1.8426448164113498,49.92881237525797,215.97952845579886
262.7235711544381,240.43275897836824,19.44990690611592,70.44266363904958,1.088779857163119,98.30785882416689,254.80913210569008
243.0649023007432,54.76499821114685,46.830724744993155,59.62040575667218,2.760077393075274,73.79093692158284,222.105025395902
64.1053170769504,353.43512779954455,63.45331238163119,3.0721532128849294,1.2791125583424696,77.48242756877055,210.75751262925004
268.8421095620935,120.92801618370831,12.929088073991412,21.373348308844417,0.5155162302376591,116.08871845252212,166.96169225909514
166.4092501555387,69.21567008746558,88.82955499869718,18.723705673466835,2.1726846171559044,49.46856978361523,217.96206722564574
244.15764499757813,357.7242703502113,81.34233586694585,23.122893586883862,0.9507249221789285,54.52554563723278,295.82343132677664
269.866476977813,383.14756932730626,52.994643489780636,21.30966208183114,1.6238638913320902,139.44985075800912,319.07917528486115
102.22100774184052,347.60849456087124,96.87702844962119,6.877051067941967,2.123715077964993,17.871401279136116,253.9813776582349
41.91505811302626,327.6161083954537,44.68729303113447,37.797360294551986,2.7107659224860043,77.98880177786765,240.45770145079317
76.10119713716308,268.99195264282827,98.4904803084673,59.15321103332088,2.397354464924861,137.79211205710064,272.0351641806316
133.86125870161433,229.32580083147295,68.45239988634458,49.32507452796004,2.0614470968309,95.45082109454198,247.57622256196248
247.224282117523,53.054968766335854,65.29377095912443,54.48399015065022,2.070936228945916,86.4969903896985,230.89480288448198
259.6118691443396,175.21222096686552,20.765715053099576,8.329635925826654,2.843181467693051,44.96418509210973,223.2579624427168
12.016117854045305,161.6216364646793,88.78313703894118,76.2162753937894,0.9578898827399545,58.05856846902276,165.89306549613616
158.11671774749405,118.70643782892395,45.61152035245844,67.40236303975594,0.10322507316894348,129.286778212657,179.07132400194797
131.0491909131459,294.8996432016623,20.412173549335538,64.79704484266169,0.8886682222547762,88.29053844758414,209.65338590303276
74.41126503651178,208.4327793299329,6.1977143976971085,66.19273679325786,0.7318850009175575,82.06390712594919,142.99483364435517
44.76095652676801,50.797562044906215,58.17678994564634,74.75141963435539,2.0193202968305948,23.94115989560405,139.74475693347406
107.90839970705211,103.6696167409283,55.10296410165425,44.451809356868424,1.9377636393200341,12.243941903717237,144.22049524280618
283.44381413463054,279.63833019064646,73.33859412507006,17.621997393674818,1.8210380098436991,144.91592641618686,308.2911005552556
103.72885028601901,48.92972660631407,89.57451503669121,50.10912141249821,0.14710598530741573,62.77806342015783,149.36862420778505
160.44928030557617,343.4586273385321,12.543625541087804,59.94475650609924,2.213456357906878,94.4498286939306,258.27701799274854
213.87549807960158,208.15568026531025,74.49216658233442,59.55755668161398,1.0382381962079255,21.1601102462199,237.05526089380422
115.45258468999525,202.62289938412624,22.80413468927031,42.67302388501665,2.02866236811923,105.63600000122652,224.31263567114527
291.8168039890786,245.1149581706167,86.52682004993058,7.339780108019088,1.7140774426562446,140.55933921883454,313.27137961619803
289.10971553321224,333.3787670515567,82.81103381685733,30.94680919754997,1.0939196837409308,90.59313541963876,302.8995385568358
83.0168657893556,152.16749900283335,56.37540672362672,73.81979546014188,0.4902711746019125,27.65614513255748,164.80611530064834
154.2020667087918,277.64613797244414,72.4730658692146,47.58701496107923,0.37381480321539473,91.44101384628674,230.0673784654333
97.25470984686321,234.9781463184006,34.8632607524561,43.98989157394565,2.5114031660254486,117.28860983465133,203.29220226294984
92.6037433694656,121.4707426643801,49.76095039861739,22.970574121811094,2.7633528720365184,66.89831512036261,156.2538128405572
20.69721473281451,353.87939481496005,83.0555052824948,30.739015753493156,1.984385335616469,133.1772847118055,240.36891926805794
186.7736568541701,323.02188821063265,48.63019373145532,71.8369949539472,0.39995893309540176,100.81561347003102,256.0613472604461
155.77691673636983,270.21169717020166,38.99083520591697,53.98411770709318,1.265878928975898,135.89484856048836,249.6062497096934
24.928837862496913,343.2210570558119,51.95018248877849,63.41618808668196,2.213923680304956,97.29074357462721,238.42088186315456
90.80747462861731,349.5717963647249,83.68367898153575,37.4389429992771,2.3614805636291973,28.380316080675392,264.9616231721119
273.3971069303296,289.1779311517132,36.84476450023291,51.159283117580316,0.4428340046441569,53.35683955472648,252.58873269644235
79.47294829342201,338.0650647781954,21.50735134789566,21.373921481970186,0.10008908465160901,38.25129275534397,170.7053212283129
52.01951290645469,285.03915543432777,72.64133193142418,57.025944762111926,2.1651974330537547,137.23570968036074,244.66696893109216
151.94130048049328,278.45349326891414,83.46793020726777,35.35290402886031,1.1341289103599963,116.45600942024757,247.63113210007222
295.8386316920742,255.07232372177003,14.560560459735667,36.51855015555015,0.8379958616929547,104.69577164740085,247.64413382792293
80.19602873833512,306.0323230319037,27.788040711814748,52.647141316996766,0.1374026623896238,52.13528474842703,195.46780703378184
204.91930874770478,80.269940011368,18.48733902729442,75.02988847457628,1.6668682796083492,35.76626808702989,189.08728972500884
230.8696884453281,354.7308884955928,38.054434100305826,6.992495035472432,2.5683371327353473,115.90315231844765,293.1614148665659
78.91488775779591,351.30054054318816,47.7833429960142,66.3299725130666,2.877131774190505,76.38211242307115,249.00374829940912
221.18274109743928,31.113967553132476,76.13850201151412,24.805882612151063,1.7406603567785388,41.61053730108807,178.1324973645732
116.65710848858343,333.8103652146098,66.85902056375903,36.62571745149747,1.5919378504456931,96.32707694313851,242.68420942421247
193.36869087213805,68.97054963990917,63.98821391045096,3.7092396444506983,0.34666351791879924,15.646739299383277,145.37527616408258
193.72361612065947,147.34516461847392,38.475619927917165,25.481594071076415,1.6917311244735393,55.66383557795549,183.3856987406152
165.37465838167995,302.53313739081096,84.9375175430522,41.205236925150174,1.2019393289996445,75.59797924275885,261.5251712553643
36.18403331577841,81.08876049835712,49.772280902825635,6.381734033100243,1.860692314562373,30.71416677531682,89.02264322687795
252.23772372087902,330.82746916524366,98.01496911143968,40.30546689188688,1.2273064088419854,147.85162686271755,315.8844924312065
103.0262188418034,336.21098762394195,65.24350313809501,74.31462905095734,0.7968674580060635,39.273631042546,244.8940507936085
64.09036801595772,212.83773882911777,16.99515044862776,10.220671012408808,0.3753992981622919,28.249438206057174,122.11367694692424
21.824791050881537,22.42663125239676,69.23686839716623,61.626376789889335,1.0132634893077976,38.4948823441655,106.79237638389745
181.35895352459013,129.07449060646684,35.88488146601141,33.954342163327425,0.3802700194344816,117.66855864236139,168.83414748226664
206.4936649342619,254.43222898278205,70.20108368517926,53.103549732898365,0.6130011573895534,69.570792298058,240.43470005129092
14.810470389078283,392.85074765042094,11.615909075428545,22.29845464284789,2.9632748598806833,89.15823156535532,200.44627196930685
158.5069869067915,260.08914026633397,21.613736531716143,14.440396478225946,1.387900315029194,12.941281978090505,191.46992303826835
75.683774807402,118.72536080438073,86.2950395960497,14.516083913155661,1.642428122864548,14.820383200264038,161.80913927494694
197.10010921874047,260.9221671778523,26.582057917233914,7.498371760165282,2.6334937333379247,72.41557697578227,225.83531851168053
60.56626441144752,225.19444429202508,84.51890689807931,16.480442982296957,2.9871498114229946,124.33173404822729,208.87507440332513
210.37194404971513,316.34125015743456,31.531228403168992,53.80911202913953,1.7898719030995764,133.93344301905913,281.18764925255635
122.15325042715585,60.6526427542442,66.07378145557723,70.77186772379363,2.456174081028098,22.13891946338963,175.12234113421968
281.651696733653,309.19060295077065,70.94430448343394,65.50180347611062,1.0481289705763583,85.3708342941432,308.34891903567006
49.881073802338044,225.6812998969219,53.70220154878003,55.440476170209756,0.9866574765971442,137.85215607909788,203.22143277353183
108.90924180457496,385.936961466418,34.004514286189476,10.613685346066008,1.2678407908842246,64.31618561570409,225.2063396785639
42.90732115977083,149.91142309470072,25.201215755254132,24.556620811084088,2.050271061753582,126.1392163999716,147.09704757982564
278.1611493007832,260.3963193909003,8.152988683430491,26.16493627515258,2.0783558988397863,28.71739161592107,231.55724367987173
264.4284124804845,374.17068009380665,33.87490811786876,21.496641819014457,1.0141943604834074,140.95522855349182,294.6137615932204
84.80307203739513,58.95369663645812,67.05046510047188,42.1704414573584,0.48630877999622324,115.19926445438237,153.88389509355292
201.39537334991192,376.14682514985145,94.13895775260586,43.77319756061446,1.933949143749975,141.78681499016622,325.38243381341846
246.99443805835259,281.3965744743091,87.76442581498995,29.837106063346596,0.47214500034741713,104.72641269735091,292.33255453084956
171.00823536384408,45.77808245996532,77.77615377085374,29.59555438144201,1.7776282738650573,60.87655047991978,195.36737543590235
163.59866772324187,134.3661554397902,79.90249760906337,66.62733663667434,2.1109241713632962,141.34536415346113,263.57474432758545
80.13716436113098,289.105393685207,68.17356583021956,63.56484216893548,2.13177333954391,48.579348683284984,236.21794552774313
36.99980266371077,45.59322855813325,29.727251468770284,26.00807487109816,2.2850691209128304,56.50415308864255,110.76906237921662
270.19256980646475,241.22477486698384,91.18352791705384,73.27549862211423,2.631292322540427,108.11317852024365,347.0262198694365
271.12123657736583,151.43556164212356,68.71956963105424,76.31957132619547,1.5498810766978866,117.14428193355408,284.42170247318256
193.5994226092477,255.9478967516413,58.2418599431418,27.485918278343185,2.2177226496357565,140.11648773888155,259.1890093886587
108.3186394041232,37.381972848754884,15.543999575280703,29.64514600585828,1.8956009325609264,38.67233726786933,110.37407344108247
111.27077663767166,351.183986337903,47.47027666161041,41.43946396691279,0.6412558254132794,121.71972493069136,235.4137364419371
220.52714687236943,389.9258082874108,48.734035764183,75.40742337762653,0.1744999701212837,113.39644747557489,284.5239092099661
270.1619753862474,388.1735850085628,87.13354290465365,70.3529157851003,0.9251700184631079,18.9312378755037,328.2046579908156
267.255063036884,304.8676960623114,56.9315809178399,10.000301081520004,1.3847977483790963,64.21123976942897,282.1011184867857
236.1639082987109,69.43277124964015,41.13805215218892,32.63299797517047,1.8896072388431033,49.587163988413806,172.64372784195155
196.18917738474346,308.1400144530286,97.79603120851264,45.1629528004822,2.5648820584592955,52.62865940956426,316.5205541919021
34.40058984856417,29.343028254344574,15.51845636599999,41.24433285902012,0.6691125784478803,147.61256313765813,103.27932815612051
56.872327087437995,28.406949581018957,45.14210068963474,17.121319299077626,0.46409439070558356,99.9888378871899,89.27847305231751
270.580714672853,142.97188327682568,8.992344141283503,68.98770815111607,2.8940918476755497,110.47466209108994,261.9533298245864
185.86442730128107,205.68441235377298,75.29089147285838,54.80138107375331,0.41332922219158064,146.7264692241013,244.2030294939932
12.667144968822598,312.7548187669614,92.21727245891931,67.35685323844068,1.4876241033108486,62.80824954406942,235.07800885505281
39.42674743114931,279.652243110472,31.603546307296497,68.98361378925883,1.7981348135005755,122.25762358339283,214.37068493149525
202.4155130413362,189.44302842316438,86.54245929591649,60.3717565859277,1.669985820631571,70.83433486262935,245.1264146641669
11.46785931540342,123.97813318703304,32.76073189388029,36.25842689747795,0.3494932553955353,131.73471405409717,117.02820204373265
56.63433491107461,398.90731005993024,91.52316535617194,49.62264689120312,0.26537805061049613,35.29205578358244,231.03395302115513
169.13279891630998,181.94889484966973,76.62638084169447,14.508501677339966,0.4059019396370035,142.67606478899916,210.91993512264742
210.64960733088105,191.5270692452767,81.46614379993667,54.5443425630428,1.7982042832305762,40.62803917752315,245.68677434168396
199.06876525575416,82.17705205283428,6.710622782043178,15.981753947663899,1.678600174139531,55.67087097733042,170.09241985997718
75.03809974356234,322.0276285249732,96.46698392203247,56.128068059792234,0.7778482969065583,115.86691277494927,257.8094780456464
216.5319741907854,283.5992457969657,74.03374424668071,19.908656538809556,1.9495450113522155,65.12571981915693,260.937745727202
78.80223537407203,103.89245285972895,33.951354061682665,11.169001411717158,2.478195755961383,95.14959274730253,131.50069197019462
104.36591246618764,51.30479733402022,83.79249316159046,14.89219023115068,0.22057898355512193,72.24029014971998,128.7594116727031
226.482507484227,278.58973478839096,31.744513849418347,2.155386547087481,1.544576836289323,113.93179119256945,244.5943622571696
198.39354072369224,268.7142614268314,87.91161475878215,58.06169019257536,2.0990001950978017,41.96637533160552,284.02984510133365
256.2747890433116,123.83862025931954,15.695137089134017,59.12728182655357,0.8317045885020925,18.184118213162783,207.28594557972409
200.70773876709958,381.3281536551559,71.85016785877559,42.164801293234234,0.9925356253501323,51.99011564622927,292.0592976965755
174.80949496728678,77.40199887674208,56.36635528126648,14.586298482319929,1.879549918669213,76.40321308158023,187.42694171374052
37.16568267014682,184.28722439618872,14.170774668566878,8.5172383258338,2.704012350986837,33.522807306975,133.4468250832743
116.63758288723572,378.57404966368756,27.979913684589704,3.492059382108387,2.448780818878408,59.671620551894414,213.53427504725371
86.90868662770038,179.49638043192647,6.178383446344905,14.928357803287215,1.7910776353887923,65.9976225610996,137.89230148169142
80.75699657993424,262.6398601123525,49.53295671912805,71.48673172868544,2.217642981496023,18.034858116358297,224.03041030629763
292.17306087820924,171.08587122586184,33.62019977220004,20.83987365273118,1.1579851636026162,91.66301474578863,233.9741935266784
123.99834015336052,124.2017768924946,61.84396100828709,29.633163522942823,1.9588000314863974,133.80807991598027,199.95734763726577
268.69350100136285,393.91150622473475,33.237591732318634,10.216947789543989,1.4519266142699152,31.244007813427338,275.5420988264016
193.03020153920625,175.54692239971635,33.492315593163546,19.34418177035728,0.6508147957269266,93.69312187621196,177.84636540240203
240.49527802707803,359.75769739807106,75.60335387950232,42.499516520856,2.135040994244046,103.06348868751847,322.14206302908525
155.7647570005057,107.38275023861274,9.573569417943578,49.404709281460896,1.7137474483115838,68.70685525870036,167.50528137002306
177.30212654164413,100.97978752953165,90.77502454323879,21.13748050496446,1.1400025876654152,108.1536622309978,198.422435920509
152.83013120747054,31.830951496114317,85.96506806716224,6.503108419559142,2.7428836512280292,67.50241608874168,177.7985585195015
66.6204664614329,267.6333936428363,68.44144490650862,32.5005637919371,0.16070894169752648,80.64922031684088,173.39919928626907
219.51111342583656,160.04001061502925,61.35604916020151,20.26786293225406,1.0157421386235383,11.029426237619777,211.39847601960935
91.42398510784818,348.45613493906205,89.76873732326696,19.12520601192455,0.26495605355517504,106.84081597885644,226.9282263479989
17.051630265121613,199.81976454279172,22.60636705522787,76.86929861164951,2.3229292170427187,102.58797505226141,188.65413972520253
197.18696581307867,387.91350260759424,12.502070408128718,50.071437902206476,2.1361116169299987,15.376122825688238,278.1901756279869
61.3620970280442,90.49969596718604,27.753466141406122,45.43651856742348,1.0609214343353195,61.55501503531863,118.47945144480498
282.73298946234513,350.0768038231321,80.48493647651807,34.43045807481911,2.059422416400512,147.06445771083344,333.8421683178989
286.63928733075034,315.10680406086186,8.293675339015916,35.45765800755125,1.2482179559682547,68.90311875960634,243.5377046718556
275.31067316393006,312.95030096473977,60.366649332931516,44.19059029937031,2.2931359951250596,80.27235671845784,298.05578484473756
117.34602307407887,341.01762668441734,99.56656403817445,56.32152494881637,1.4171326219364477,137.39022214236059,272.1410836408018
14.482418793371554,309.18911655833955,86.29112891456624,56.767395502182694,1.29561121071183,110.4166626212059,234.01027454421524
279.21238315044036,257.96372221993784,54.537340459141,15.392124801025066,2.810716754916073,91.4898183573913,291.10949746964343
